Iteration, CPU Time, API Time, Total Episodes, Total Steps, Total Reward, Context Size, Num Attempts, Parameters
942, 444.97981985499996, 51391.07745695114, 18880, 179938, 0.25, 1567, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
943, 445.47212821, 51483.86627960205, 18900, 180467, 0.15, 1509, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
944, 445.926837704, 51521.095410108566, 18920, 180880, 0.2, 1435, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
945, 446.392302805, 51576.99833774567, 18940, 181208, 0.1, 1380, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
946, 446.861235553, 51596.122858047485, 18960, 181533, 0.05, 1380, 1, [1. 2. 3. 3. 0. 2. 3. 2. 3. 1. 0. 3. 2. 1. 3. 0.]
947, 447.30842039199996, 51780.31932783127, 18980, 181874, 0.05, 1380, 1, [1. 2. 3. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 2. 3. 3.]
948, 447.75513219, 51816.349170446396, 19000, 182069, 0.05, 1435, 1, [1. 2. 3. 1. 0. 2. 3. 2. 3. 1. 0. 3. 2. 1. 3. 0.]
949, 448.209134309, 51849.809156894684, 19020, 182464, 0.25, 1509, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
950, 448.71469936, 51921.55117869377, 19040, 182774, 0.05, 1567, 1, [1. 2. 3. 3. 0. 1. 1. 2. 3. 1. 2. 3. 2. 1. 3. 0.]
951, 449.16545852599995, 51943.23915266991, 19060, 182944, 0.0, 1567, 1, [3. 2. 0. 2. 1. 3. 2. 1. 0. 3. 2. 1. 3. 0. 2. 1.]
952, 449.63719635499996, 51961.42594432831, 19080, 183522, 0.25, 1567, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
953, 450.095348771, 51993.069928884506, 19100, 183842, 0.1, 1567, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 0. 1. 3. 2. 3.]
954, 450.58250626899996, 52023.594569683075, 19120, 184108, 0.1, 1509, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 0. 1. 3. 2. 3.]
955, 451.06882945399997, 52054.83867549896, 19140, 184314, 0.05, 1567, 1, [2. 3. 1. 3. 1. 2. 0. 3. 2. 0. 1. 2. 3. 1. 2. 0.]
956, 451.546188751, 52094.30300164223, 19160, 184756, 0.2, 1567, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
957, 452.03521310599996, 52130.29517817497, 19180, 184926, 0.0, 1567, 1, [1. 2. 3. 1. 0. 1. 2. 3. 1. 0. 2. 3. 1. 0. 2. 3.]
958, 452.496558388, 52157.79724740982, 19200, 185248, 0.15, 1567, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 0. 1. 3. 2. 3.]
959, 452.956826188, 52180.603880643845, 19220, 185574, 0.2, 1567, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
960, 453.422922875, 52202.284078359604, 19240, 185896, 0.25, 1567, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 0. 1. 3. 2. 3.]
961, 453.87781849299995, 52239.63260293007, 19260, 186129, 0.05, 1509, 1, [2. 3. 0. 3. 1. 2. 0. 1. 3. 1. 0. 3. 2. 1. 3. 2.]
962, 454.382447249, 52277.13836312294, 19280, 186675, 0.2, 1435, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 0. 1. 3. 2. 3.]
963, 454.850838943, 52305.06687068939, 19300, 187067, 0.15, 1435, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 0. 1. 3. 2. 3.]
964, 455.35186274899996, 52444.38145303726, 19320, 187475, 0.35, 1435, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 0. 1. 2. 3. 3.]
965, 455.844232124, 52464.71985912323, 19340, 187926, 0.3, 1509, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
966, 456.315991952, 52486.309715270996, 19360, 188259, 0.2, 1509, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 0. 1. 3. 2. 3.]
967, 456.79768399999995, 52552.78694295883, 19380, 188409, 0.0, 1435, 1, [3. 2. 1. 3. 1. 0. 2. 3. 0. 1. 2. 3. 1. 2. 3. 3.]
968, 457.28496724599995, 52675.78215622902, 19400, 188590, 0.0, 1435, 1, [2. 3. 1. 0. 2. 1. 2. 3. 1. 2. 3. 0. 2. 3. 1. 2.]
969, 457.791785534, 52702.44036388397, 19420, 188898, 0.25, 1435, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
970, 458.246247827, 52721.74430370331, 19440, 189465, 0.2, 1509, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
971, 458.70323696699995, 52752.19918036461, 19460, 189676, 0.05, 1567, 1, [2. 3. 1. 3. 1. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
972, 459.162419834, 52776.28930568695, 19480, 189821, 0.0, 1509, 1, [3. 2. 0. 2. 1. 3. 2. 0. 1. 2. 3. 1. 0. 3. 2. 0.]
973, 459.623263583, 52805.05983018875, 19500, 189934, 0.0, 1509, 1, [1. 2. 1. 0. 2. 1. 2. 3. 1. 2. 3. 1. 2. 0. 3. 2.]
974, 460.12165025599995, 52868.95627593994, 19520, 190104, 0.05, 1509, 1, [2. 3. 0. 2. 1. 1. 2. 3. 1. 0. 2. 3. 0. 1. 2. 3.]
975, 460.59157231499995, 53024.7559568882, 19540, 190262, 0.0, 1509, 1, [1. 1. 1. 0. 2. 2. 2. 3. 3. 3. 0. 0. 0. 3. 3. 3.]
976, 461.070487996, 53045.804703235626, 19560, 190397, 0.0, 1567, 1, [3. 2. 1. 0. 2. 3. 2. 1. 0. 3. 1. 2. 3. 0. 2. 1.]
977, 461.54268349899996, 53077.00734114647, 19580, 190835, 0.35, 1567, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
978, 462.03930332699997, 53093.1518702507, 19600, 190946, 0.0, 1509, 1, [2. 1. 0. 2. 1. 3. 2. 1. 3. 0. 2. 3. 3. 2. 0. 3.]
979, 462.52120619299995, 53165.73091220856, 19620, 191332, 0.1, 1435, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 2. 3. 3.]
980, 462.995525328, 53187.28386974335, 19640, 191502, 0.0, 1463, 2, [3. 1. 2. 0. 1. 3. 0. 3. 2. 1. 3. 2. 0. 1. 2. 0.]
981, 463.466350837, 53203.64444923401, 19660, 191892, 0.1, 1385, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
982, 463.928474451, 53289.76108765602, 19680, 192149, 0.05, 1411, 1, [2. 3. 1. 3. 1. 2. 0. 1. 3. 1. 2. 0. 1. 2. 3. 3.]
983, 464.38492338, 53334.26390194893, 19700, 192395, 0.1, 1422, 1, [1. 3. 1. 3. 1. 2. 0. 1. 3. 1. 2. 3. 1. 2. 3. 3.]
984, 464.843159631, 53435.37254238129, 19720, 192586, 0.0, 1423, 1, [1. 1. 1. 1. 0. 0. 0. 0. 3. 3. 3. 3. 2. 2. 2. 3.]
985, 465.31119573499996, 53459.38713669777, 19740, 192738, 0.0, 1472, 1, [3. 2. 3. 1. 2. 3. 1. 2. 3. 1. 2. 3. 1. 2. 3. 3.]
986, 465.82681574799994, 53552.16111969948, 19760, 192910, 0.1, 1474, 1, [1. 3. 1. 3. 1. 2. 0. 1. 3. 1. 2. 3. 1. 2. 1. 3.]
987, 466.30267681299995, 53577.81843543053, 19780, 193038, 0.05, 1528, 1, [1. 2. 3. 0. 1. 3. 2. 0. 3. 1. 0. 2. 3. 1. 2. 3.]
988, 466.771332962, 53698.48573565483, 19800, 193221, 0.0, 1560, 1, [1. 2. 3. 0. 1. 3. 2. 0. 3. 1. 0. 2. 1. 3. 2. 3.]
989, 467.239618464, 53764.917982816696, 19820, 193713, 0.1, 1558, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
990, 467.72260789499995, 53859.057690382004, 19840, 193846, 0.1, 1561, 1, [2. 3. 2. 3. 1. 3. 2. 3. 1. 3. 2. 3. 1. 3. 2. 3.]
991, 468.211346049, 53882.59745883942, 19860, 193965, 0.0, 1553, 1, [2. 3. 2. 1. 1. 2. 0. 2. 0. 2. 3. 2. 2. 3. 0. 3.]
992, 468.70463161299995, 53912.52211976051, 19880, 194169, 0.05, 1554, 1, [2. 3. 1. 3. 1. 2. 0. 3. 2. 1. 2. 3. 1. 2. 3. 3.]
993, 469.19054447999997, 54008.83594608307, 19900, 194351, 0.1, 1549, 1, [2. 3. 2. 3. 1. 3. 2. 3. 1. 3. 2. 3. 1. 3. 2. 3.]
994, 469.660220681, 54028.98717164993, 19920, 196351, 0.0, 1556, 1, [3. 3. 3. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
995, 470.126435099, 54054.32715630531, 19940, 196635, 0.1, 1496, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
996, 470.58956728199996, 54078.3695538044, 19960, 197048, 0.15, 1569, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
997, 471.06656967699996, 54106.55345392227, 19980, 197161, 0.0, 1530, 1, [2. 0. 3. 1. 1. 3. 0. 1. 2. 0. 3. 2. 3. 0. 1. 2.]
998, 471.574117335, 54125.98550248146, 20000, 197302, 0.0, 1446, 1, [3. 2. 3. 2. 1. 3. 2. 3. 1. 3. 2. 3. 2. 3. 1. 3.]
999, 472.042767263, 54279.94750785828, 20020, 197484, 0.1, 1457, 1, [1. 2. 3. 1. 0. 3. 2. 3. 1. 2. 0. 3. 1. 3. 2. 3.]
1000, 472.50494954899995, 54298.41062498093, 20040, 198077, 0.15, 1431, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
1001, 472.99302527699996, 54320.725815057755, 20060, 198570, 0.15, 1433, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
1002, 473.47917769699995, 54340.841638088226, 20080, 198872, 0.0, 1431, 1, [2. 3. 1. 3. 0. 2. 1. 3. 2. 0. 3. 3. 1. 2. 3. 3.]
1003, 473.97196402099996, 54451.711658000946, 20100, 199379, 0.3, 1381, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 0. 3. 1. 3. 2. 3.]
1004, 474.47171727999995, 54473.26981639862, 20120, 199541, 0.0, 1376, 1, [2. 1. 3. 2. 0. 2. 3. 1. 2. 3. 1. 0. 3. 1. 2. 3.]
1005, 474.926652582, 54501.517134428024, 20140, 199944, 0.05, 1374, 1, [2. 3. 1. 3. 0. 1. 1. 3. 3. 1. 2. 3. 1. 2. 3. 3.]
1006, 475.40103370199995, 54585.605555295944, 20160, 200352, 0.15, 1415, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 3. 3.]
1007, 475.85743119, 54611.98019862175, 20180, 200621, 0.1, 1463, 1, [1. 3. 2. 3. 0. 2. 1. 3. 2. 0. 1. 3. 1. 2. 3. 3.]
1008, 476.33519426299995, 54626.30845928192, 20200, 200769, 0.05, 1452, 1, [2. 1. 3. 2. 0. 2. 3. 1. 2. 3. 1. 0. 3. 1. 2. 3.]
1009, 476.854577035, 54670.5156121254, 20220, 200915, 0.0, 1463, 1, [3. 2. 3. 2. 1. 3. 2. 1. 3. 0. 2. 1. 0. 2. 3. 1.]
1010, 477.322184045, 54703.32595515251, 20240, 201040, 0.05, 1465, 1, [2. 1. 3. 2. 1. 0. 2. 3. 2. 0. 3. 2. 0. 1. 2. 1.]
1011, 477.78770652799994, 54723.404535532, 20260, 201218, 0.05, 1470, 1, [2. 3. 2. 3. 1. 2. 3. 3. 3. 0. 3. 3. 3. 2. 3. 3.]
1012, 478.27138211799996, 54745.07218146324, 20280, 201310, 0.0, 1487, 1, [3. 2. 1. 0. 1. 2. 3. 2. 3. 0. 2. 1. 0. 3. 1. 2.]
1013, 478.747561578, 54767.95178294182, 20300, 201428, 0.0, 1495, 1, [3. 2. 3. 2. 0. 2. 3. 3. 3. 0. 3. 3. 3. 2. 3. 3.]
1014, 479.22559689699995, 54794.62399959564, 20320, 201651, 0.05, 1495, 1, [2. 3. 2. 3. 1. 2. 3. 3. 3. 0. 3. 3. 3. 2. 3. 3.]
1015, 479.703412798, 54822.16726708412, 20340, 201873, 0.0, 1500, 1, [2. 3. 1. 3. 1. 2. 3. 2. 3. 0. 3. 3. 3. 2. 3. 3.]
1016, 480.19772984499997, 54881.16513800621, 20360, 202430, 0.25, 1448, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1017, 480.67078637, 54911.05332779884, 20380, 202855, 0.25, 1505, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1018, 481.13606479199996, 55041.673731803894, 20400, 202948, 0.05, 1504, 1, [1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 3.]
1019, 481.61208774, 55065.18993449211, 20420, 203322, 0.1, 1441, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1020, 482.065613499, 55196.98191666603, 20440, 203650, 0.35, 1437, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1021, 482.591173089, 55263.30882716179, 20460, 204110, 0.1, 1383, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
1022, 483.064072948, 55283.9307038784, 20480, 204617, 0.3, 1372, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
1023, 483.55974347899996, 55319.184349775314, 20500, 205046, 0.15, 1380, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1024, 484.06427287599996, 55339.9449467659, 20520, 205359, 0.2, 1326, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 0. 1. 3. 2. 3.]
1025, 484.537569577, 55494.37683701515, 20540, 205887, 0.15, 1315, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 0. 1. 2. 3. 3.]
1026, 485.015966297, 55608.56738615036, 20560, 206050, 0.0, 1315, 1, [1. 1. 1. 1. 0. 0. 0. 2. 1. 2. 3. 3. 2. 3. 3. 3.]
1027, 485.50518349299995, 55636.253489255905, 20580, 206501, 0.15, 1314, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1028, 485.98941804, 55662.756271362305, 20600, 206803, 0.1, 1365, 1, [2. 3. 1. 3. 2. 1. 2. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1029, 486.463033286, 55690.99820828438, 20620, 207226, 0.2, 1370, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
1030, 486.923424926, 55710.919620513916, 20640, 207557, 0.25, 1374, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1031, 487.38270822299995, 55828.044083833694, 20660, 207712, 0.0, 1357, 1, [3. 2. 3. 1. 1. 2. 3. 0. 2. 3. 1. 0. 2. 1. 3. 2.]
1032, 487.84660046899995, 55861.85520553589, 20680, 207961, 0.1, 1307, 1, [1. 3. 1. 3. 2. 1. 2. 3. 3. 1. 2. 3. 1. 3. 2. 3.]
1033, 488.35500962199995, 55893.32097053528, 20700, 208182, 0.0, 1349, 1, [3. 2. 3. 1. 1. 2. 3. 0. 2. 3. 1. 0. 2. 1. 3. 2.]
1034, 488.82496743999997, 55919.14849758148, 20720, 208503, 0.25, 1370, 1, [1. 3. 1. 3. 2. 1. 2. 3. 3. 1. 0. 3. 1. 3. 2. 3.]
1035, 489.30248882399997, 55945.23639678955, 20740, 208690, 0.0, 1370, 1, [3. 0. 3. 2. 1. 3. 2. 0. 3. 1. 2. 0. 1. 2. 3. 1.]
1036, 489.78201892799996, 55969.74277687073, 20760, 208810, 0.0, 1435, 1, [2. 3. 2. 1. 1. 2. 3. 0. 2. 3. 0. 3. 2. 1. 3. 0.]
1037, 490.287663707, 55998.0890288353, 20780, 208968, 0.0, 1489, 1, [3. 2. 3. 2. 1. 2. 3. 1. 2. 3. 1. 0. 2. 1. 3. 2.]
1038, 490.772553702, 56018.90827679634, 20800, 209059, 0.0, 1475, 1, [1. 2. 3. 1. 2. 3. 1. 0. 2. 3. 1. 0. 2. 1. 3. 2.]
1039, 491.25176620499997, 56125.36010479927, 20820, 209225, 0.0, 1479, 1, [2. 1. 3. 0. 2. 3. 1. 0. 2. 1. 3. 2. 0. 1. 3. 2.]
1040, 491.72565339399995, 56153.435425043106, 20840, 209366, 0.0, 1492, 1, [3. 2. 3. 2. 1. 2. 3. 1. 2. 3. 1. 0. 2. 1. 3. 2.]
1041, 492.176460067, 56195.6313996315, 20860, 209508, 0.05, 1495, 1, [2. 3. 1. 3. 1. 2. 1. 0. 2. 3. 1. 0. 2. 1. 3. 0.]
1042, 492.649293555, 56219.652992248535, 20880, 209984, 0.3, 1424, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 2. 3. 3.]
1043, 493.11580097899997, 56246.20466852188, 20900, 210144, 0.0, 1484, 1, [3. 2. 3. 2. 1. 2. 3. 1. 2. 3. 1. 0. 2. 1. 3. 0.]
1044, 493.584779799, 56277.43566131592, 20920, 210289, 0.0, 1433, 1, [3. 2. 3. 2. 1. 3. 2. 1. 3. 2. 1. 0. 2. 1. 3. 2.]
1045, 494.098840721, 56302.312665462494, 20940, 210542, 0.15, 1417, 1, [2. 3. 1. 2. 0. 1. 2. 1. 3. 1. 2. 0. 1. 3. 2. 3.]
1046, 494.576316535, 56332.958959817886, 20960, 210669, 0.0, 1415, 1, [1. 2. 1. 2. 3. 0. 0. 3. 2. 3. 0. 2. 3. 1. 3. 3.]
1047, 495.06012636599996, 56378.3701813221, 20980, 211080, 0.05, 1409, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1048, 495.531360078, 56407.32722783089, 21000, 211335, 0.1, 1480, 1, [1. 3. 1. 3. 0. 1. 1. 2. 2. 1. 2. 3. 3. 3. 2. 3.]
1049, 496.00489901199995, 56430.630621910095, 21020, 211538, 0.0, 1483, 1, [2. 3. 1. 3. 1. 3. 2. 1. 3. 1. 2. 0. 1. 3. 2. 3.]
1050, 496.489261314, 56451.83138132095, 21040, 211886, 0.0, 1485, 1, [2. 3. 1. 3. 2. 0. 2. 1. 3. 1. 2. 0. 1. 3. 2. 3.]
1051, 496.972392708, 56472.932929992676, 21060, 212240, 0.3, 1480, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1052, 497.46038889, 56500.466427087784, 21080, 212346, 0.0, 1482, 1, [1. 2. 3. 2. 1. 3. 0. 1. 2. 0. 3. 2. 1. 0. 2. 3.]
1053, 497.94001355999995, 56525.8900911808, 21100, 212645, 0.1, 1424, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 0. 1. 3. 2. 3.]
1054, 498.401802746, 56616.586266994476, 21120, 212960, 0.1, 1422, 1, [2. 3. 1. 3. 2. 0. 2. 1. 3. 1. 2. 0. 1. 3. 2. 3.]
1055, 498.86368888299995, 56642.52239394188, 21140, 213520, 0.15, 1426, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
1056, 499.31893010699997, 56670.321506261826, 21160, 213642, 0.0, 1420, 1, [3. 2. 3. 2. 1. 0. 3. 1. 2. 0. 3. 1. 2. 0. 3. 1.]
1057, 499.83369371699996, 56696.21533823013, 21180, 214174, 0.05, 1410, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 2. 3. 3.]
1058, 500.30988008599996, 56711.361785411835, 21200, 214290, 0.0, 1409, 1, [3. 2. 3. 2. 1. 0. 3. 1. 2. 0. 3. 1. 2. 0. 3. 1.]
1059, 500.785543046, 56739.14996147156, 21220, 214409, 0.0, 1353, 1, [2. 1. 3. 0. 2. 3. 0. 3. 1. 2. 3. 1. 2. 0. 1. 3.]
1060, 501.27672484699997, 56759.88179707527, 21240, 214530, 0.0, 1289, 1, [3. 2. 3. 2. 1. 0. 3. 1. 2. 0. 3. 1. 2. 0. 3. 1.]
1061, 501.75475004599997, 56901.070997714996, 21260, 214908, 0.15, 1361, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1062, 502.23737032599996, 56970.101553201675, 21280, 215062, 0.0, 1359, 1, [3. 2. 3. 1. 2. 3. 0. 3. 1. 2. 3. 0. 1. 2. 3. 1.]
1063, 502.740527574, 56989.44065833092, 21300, 215215, 0.0, 1419, 1, [1. 2. 3. 0. 2. 3. 1. 3. 2. 0. 3. 1. 2. 3. 0. 3.]
1064, 503.21221562999995, 57169.14323711395, 21320, 215591, 0.3, 1469, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
1065, 503.689655916, 57196.99594569206, 21340, 215749, 0.05, 1488, 1, [1. 2. 1. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
1066, 504.15879665, 57219.019766807556, 21360, 216156, 0.25, 1439, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1067, 504.61891763499995, 57247.186832904816, 21380, 216281, 0.0, 1437, 1, [3. 2. 3. 1. 2. 3. 1. 2. 3. 1. 2. 3. 1. 2. 3. 1.]
1068, 505.125057166, 57272.04314374924, 21400, 216445, 0.0, 1366, 1, [3. 2. 1. 3. 0. 2. 1. 2. 3. 1. 2. 0. 1. 2. 3. 3.]
1069, 505.598951678, 57308.286226511, 21420, 216872, 0.1, 1370, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 0. 1. 3. 2. 3.]
1070, 506.07715089799996, 57333.06631731987, 21440, 217312, 0.05, 1423, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 0. 1. 3. 3. 3.]
1071, 506.551176024, 57356.45779943466, 21460, 217551, 0.05, 1418, 1, [2. 3. 1. 3. 2. 3. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1072, 507.02523769699997, 57388.18514418602, 21480, 217679, 0.0, 1469, 1, [3. 2. 3. 1. 2. 3. 1. 2. 3. 1. 2. 3. 1. 2. 3. 3.]
1073, 507.504597904, 57430.557779312134, 21500, 218021, 0.2, 1467, 1, [2. 3. 1. 3. 0. 2. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1074, 507.97398904399995, 57455.066729307175, 21520, 218219, 0.0, 1466, 1, [3. 2. 3. 1. 2. 3. 1. 2. 3. 1. 2. 3. 1. 2. 3. 3.]
1075, 508.45879611, 57494.2435464859, 21540, 218525, 0.1, 1456, 1, [1. 2. 3. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
1076, 508.92189270999995, 57519.5764605999, 21560, 218653, 0.0, 1398, 1, [3. 2. 3. 2. 3. 1. 1. 0. 2. 3. 2. 3. 1. 2. 3. 3.]
1077, 509.37898222099994, 57547.53017115593, 21580, 218793, 0.0, 1402, 1, [3. 2. 3. 2. 3. 1. 1. 0. 2. 3. 2. 3. 1. 2. 3. 3.]
1078, 509.844666385, 57571.57642579079, 21600, 219040, 0.05, 1449, 1, [2. 3. 1. 3. 2. 3. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1079, 510.31401420299994, 57631.132684230804, 21620, 219523, 0.05, 1400, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1080, 510.816214166, 57649.70931792259, 21640, 219941, 0.1, 1397, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1081, 511.29720874399993, 57667.62829184532, 21660, 220455, 0.2, 1398, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1082, 511.771120217, 57690.21527719498, 21680, 220602, 0.0, 1398, 1, [3. 2. 3. 2. 1. 3. 1. 2. 3. 1. 2. 3. 1. 2. 3. 3.]
1083, 512.267837766, 57884.55242538452, 21700, 220753, 0.0, 1349, 1, [3. 2. 1. 2. 0. 3. 2. 1. 3. 1. 2. 3. 1. 2. 3. 3.]
1084, 512.743258814, 57934.30404448509, 21720, 220850, 0.0, 1352, 1, [2. 1. 3. 0. 1. 2. 0. 3. 2. 1. 3. 2. 1. 0. 3. 1.]
1085, 513.216782856, 57961.66335487366, 21740, 220946, 0.0, 1392, 1, [2. 2. 3. 0. 1. 2. 0. 1. 2. 0. 1. 2. 3. 1. 0. 3.]
1086, 513.698959003, 57991.22789669037, 21760, 221087, 0.0, 1396, 1, [3. 2. 3. 2. 1. 3. 1. 2. 3. 1. 2. 3. 1. 2. 3. 3.]
1087, 514.1968291439999, 58018.20523238182, 21780, 221578, 0.15, 1439, 1, [2. 3. 1. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
1088, 514.668389766, 58055.059804201126, 21800, 221967, 0.25, 1453, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 0. 2. 1. 3. 2. 3.]
1089, 515.135894451, 58079.92834997177, 21820, 222421, 0.05, 1404, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1090, 515.5922591899999, 58105.95443892479, 21840, 222860, 0.15, 1352, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1091, 516.102458747, 58173.348009586334, 21860, 222957, 0.0, 1353, 1, [3. 2. 3. 2. 1. 3. 1. 2. 3. 1. 2. 3. 1. 2. 3. 3.]
1092, 516.580975763, 58203.354325294495, 21880, 223072, 0.0, 1300, 1, [3. 2. 3. 2. 1. 3. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1093, 517.0571027899999, 58287.03782939911, 21900, 223450, 0.25, 1365, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 3. 1. 3. 2. 3.]
1094, 517.533517105, 58317.343651771545, 21920, 223711, 0.0, 1428, 1, [1. 2. 3. 3. 1. 2. 2. 3. 3. 2. 2. 1. 3. 3. 3. 3.]
1095, 518.026440181, 58348.53149628639, 21940, 224214, 0.15, 1418, 1, [1. 3. 1. 3. 0. 1. 1. 2. 3. 1. 2. 0. 1. 3. 2. 3.]
1096, 518.510910244, 58421.94322729111, 21960, 224293, 0.0, 1479, 1, [1. 2. 3. 0. 2. 3. 0. 1. 3. 0. 1. 2. 3. 1. 2. 3.]
