Iteration, CPU Time, API Time, Total Episodes, Total Steps, Total Reward, Context Size, Num Attempts, Parameters
207, 161.892691085, 10742.505154132843, 4180, 146445, -14.572503052231259, 3196, 1, [ 0.3 -0.7  0.9  0.3 -0.7  0.9  0.3 -0.7  0.9  0.3 -0.7  0.9  0.3 -0.7   0.9  0.3 -0.7  0.9  0.3 -0.7  0.9  0.3 -0.7  0.9  0.3 -0.7  0.9  0.3  -0.7  0.9  0.3 -0.7  0.9  0.3 -0.7  0.9  0.3 -0.7  0.9  0.3 -0.7  0.9   0.3 -0.7  0.9  0.3 -0.7  0.9  0.3 -0.7  0.9  0.3 -0.7  0.9  0.3 -0.7   0.9  0.3 -0.7  0.9  0.3 -0.7  0.9  0.3 -0.7  0.9  0.3 -0.7  0.9  0.3  -0.7  0.9  0.3 -0.7  0.9  0.3 -0.7  0.9  0.3 -0.7  0.9  0.3 -0.7  0.9   0.3 -0.7  0.9  0.3 -0.7  0.9  0.3 -0.7  0.9  0.3 -0.7  0.9  0.3 -0.7   0.9  0.3 -0.7  0.9  0.   0.   0.   0.   0.   0. ]
208, 162.572566648, 10776.251343727112, 4200, 146712, -86.77885225893989, 3196, 1, [ 1.8 -2.3  0.4 -0.9  2.5 -1.1  0.7 -0.4  1.2 -0.6  0.3 -1.8  2.  -0.5   1.5 -2.   0.9 -0.7  1.  -1.2  2.2 -0.3  0.6 -0.8  1.7 -1.4  0.2 -0.1   2.8 -0.2  0.  -2.5  1.4 -1.   0.8 -0.6  2.1 -0.9  0.5 -1.3  1.6 -2.1   0.7 -0.4  1.9 -1.7  0.3 -0.2  2.6 -0.7  0.1 -1.5  1.  -0.8  2.4 -1.2   0.5 -0.3  1.3 -1.6  0.6 -0.9  2.3 -1.4  0.2 -0.5  1.8 -1.9  0.4 -0.6   2.7 -1.   0.8 -0.4  1.1 -1.3  0.7 -0.9  2.9 -0.3  0.  -2.4  1.5 -1.1   0.9 -0.7  1.2 -1.5  0.3 -0.2  2.  -1.   0.5 -0.8  1.4 -2.2  0.6 -0.3   1.7 -1.6  0.2 -0.4  0.   0.   0.   0.   0.   0. ]
209, 163.259962667, 10883.121441364288, 4220, 146972, -297.9490119917803, 3480, 1, [1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7  1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7  1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7  1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7  1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7  1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 1.7 0.  0.  0.  0.  0.  0. ]
210, 164.015756106, 10930.31718468666, 4240, 147232, -640.7137637473418, 3502, 2, [2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5  2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5  2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5  2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5  2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5  2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 0.  0.  0.  0.  0.  0. ]
211, 165.03145116599998, 10965.176599025726, 4260, 149518, 91.14023736957087, 3480, 1, [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
212, 165.707203765, 11064.820766687393, 4280, 149758, -8.29051636820703, 3480, 1, [ 0.12 -0.07  0.25 -0.33  0.18 -0.21  0.09 -0.14  0.23 -0.02  0.16 -0.19   0.22 -0.04  0.08 -0.28  0.1  -0.15  0.27 -0.01  0.31 -0.05  0.13 -0.18   0.24 -0.23  0.07 -0.12  0.29 -0.04  0.19 -0.11  0.15 -0.09  0.21 -0.26   0.08 -0.14  0.2  -0.03  0.16 -0.12  0.23 -0.07  0.19 -0.09  0.14 -0.17   0.27 -0.08  0.12 -0.06  0.22 -0.15  0.19 -0.11  0.18 -0.05  0.13 -0.04   0.15 -0.02  0.14 -0.01  0.12 -0.02  0.1  -0.03  0.11 -0.05  0.09 -0.06   0.07 -0.04  0.06 -0.05  0.05 -0.03  0.04 -0.04  0.03 -0.02  0.02 -0.01   0.01 -0.02  0.   -0.01  0.   -0.01  0.   -0.01  0.   -0.01  0.   -0.01   0.   -0.01  0.   -0.01  0.   -0.01  0.    0.    0.    0.    0.    0.  ]
213, 166.790899344, 11132.889481544495, 4300, 152031, 94.68860794085546, 3480, 1, [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.  0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
214, 167.474838122, 11214.16767001152, 4320, 152291, -408.38641683608193, 3480, 1, [2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  0.1 0.1 0.1 0.1 0.1 0.1]
215, 168.16889189399998, 11284.341133832932, 4340, 152553, -318.03205257896366, 3196, 1, [ 3. -3.  2. -2.  3. -3.  2. -2.  3. -3.  2. -2.  3. -3.  2. -2.  3. -3.   2. -2.  3. -3.  2. -2.  3. -3.  2. -2.  3. -3.  2. -2.  3. -3.  2. -2.   3. -3.  2. -2.  3. -3.  2. -2.  3. -3.  2. -2.  3. -3.  2. -2.  3. -3.   2. -2.  3. -3.  2. -2.  3. -3.  2. -2.  3. -3.  2. -2.  3. -3.  2. -2.   3. -3.  2. -2.  3. -3.  2. -2.  3. -3.  2. -2.  3. -3.  2. -2.  3. -3.   2. -2.  3. -3.  2. -2.  3. -3.  2. -2.  3. -3.  0.  0.  0.  0.  0.  0.]
216, 168.938785566, 11357.683981895447, 4360, 153400, -2856.8711069566134, 3196, 1, [ 4.3  4.2  4.1  4.   3.9  3.8  3.7  3.6  3.5  3.4  3.3  3.2  3.1  3.   2.9  2.8  2.7  2.6  2.5  2.4  2.3  2.2  2.1  2.   1.9  1.8  1.7  1.6   1.5  1.4  1.3  1.2  1.1  1.   0.9  0.8  0.7  0.6  0.5  0.4  0.3  0.2   0.1  0.  -0.1 -0.2 -0.3 -0.4 -0.5 -0.6 -0.7 -0.8 -0.9 -1.  -1.1 -1.2  -1.3 -1.4 -1.5 -1.6 -1.7 -1.8 -1.9 -2.  -2.1 -2.2 -2.3 -2.4 -2.5 -2.6  -2.7 -2.8 -2.9 -3.  -3.1 -3.2 -3.3 -3.4 -3.5 -3.6 -3.7 -3.8 -3.9 -4.  -4.1 -4.2 -4.3 -4.4 -4.5 -4.6 -4.7 -4.8 -4.9 -5.  -5.1 -5.2 -5.3 -5.4  -5.5 -5.6 -5.7 -5.8  2.5 -3.3  0.   5.6 -4.4  1.1]
217, 169.706285793, 11417.257814407349, 4380, 153629, -14.4821329183509, 3480, 1, [ 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   1.6 -2.6  2.9 -3.5 -4.4 -1.6]
218, 170.440013583, 11476.838712215424, 4400, 154157, -465.72333613374474, 3480, 1, [-6. -5. -4. -3. -2. -1.  0.  1.  2.  3.  4.  5. -6. -5. -4. -3. -2. -1.   0.  1.  2.  3.  4.  5. -6. -5. -4. -3. -2. -1.  0.  1.  2.  3.  4.  5.  -6. -5. -4. -3. -2. -1.  0.  1.  2.  3.  4.  5. -6. -5. -4. -3. -2. -1.   0.  1.  2.  3.  4.  5. -6. -5. -4. -3. -2. -1.  0.  1.  2.  3.  4.  5.  -6. -5. -4. -3. -2. -1.  0.  1.  2.  3.  4.  5. -6. -5. -4. -3. -2. -1.   0.  1.  2.  3.  4.  5. -6. -5. -4. -3. -2. -1.  0.  0.  0.  0.  0.  0.]
219, 171.11202718799998, 11521.62493944168, 4420, 154279, -214.14996415581027, 3502, 2, [ 1.3 -1.2  2.4 -2.3  0.7 -0.6  3.1 -3.   1.8 -1.7  2.9 -2.8  0.5 -0.4   1.6 -1.5  2.2 -2.1  0.9 -0.8  1.7 -1.6  2.5 -2.4  0.3 -0.2  1.1 -1.   2.  -1.9  0.6 -0.5  1.4 -1.3  2.6 -2.5  0.8 -0.7  1.9 -1.8  2.7 -2.6   0.4 -0.3  1.2 -1.1  2.1 -2.   0.1 -0.   1.  -0.9  2.2 -2.1  4.   3.9   3.8  3.7  3.6  3.5  3.4  3.3  3.2  3.1  3.   2.9  2.8  2.7  2.6  2.5   2.4  2.3  2.2  2.1  2.   1.9  1.8  1.7  1.6  1.5  1.4  1.3  1.2  1.1   1.   0.9  0.8  0.7  0.6  0.5  0.4  0.3  0.2  0.1  0.  -0.1 -0.2 -0.3  -0.4 -0.5 -0.6 -0.7  0.5 -0.5  1.  -1.   0.   0. ]
220, 172.58407884599998, 11751.707094669342, 4440, 159089, 302.8820998932868, 3480, 1, [ 0.04 -0.02  0.03 -0.01  0.05 -0.04  0.02 -0.03  0.01 -0.05  0.    0.   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.  ]
221, 173.343005841, 11812.151836156845, 4460, 159309, -5.555181654182815, 3480, 1, [ 0.04 -0.02  0.03 -0.01  0.05 -0.04  0.02 -0.03  0.01 -0.05  0.    0.   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.    0.    0.    0.    0.    0.    0.5  -0.5   1.   -1.    0.    0.  ]
222, 174.03402744299999, 11872.406196832657, 4480, 159627, -612.1413801789124, 3480, 1, [ 4.5 -5.4  0.3 -4.1  2.2 -3.6  1.1 -0.9  5.5 -1.2  3.4 -2.8  0.6 -5.   2.7 -4.5  1.8 -3.3  4.  -0.6  2.  -1.5  3.7 -2.9  0.  -4.4  5.6 -3.1   1.9 -2.   4.5 -5.5  0.8 -1.   3.3 -4.   2.5 -0.7  5.2 -3.7  1.4 -2.6   0.9 -5.2  3.6 -1.9  4.1 -4.8  2.1 -3.2  5.  -0.8  1.7 -2.4  4.4 -3.8   0.2 -1.6  5.1 -4.9  3.8 -0.3  2.9 -5.1  1.5 -2.7  4.6 -3.5  0.4 -1.1   3.2 -4.3  5.3 -2.   1.6 -5.3  4.2 -3.   0.7 -1.3  2.8 -4.7  5.4 -2.5   1.9 -0.9  3.5 -4.1  0.  -5.6  2.6 -1.4  3.9 -2.1  0.1 -4.   5.7 -3.9   1.2 -2.2  4.8 -0.4  2.  -3.   4.  -1.5  0.   5.5]
223, 175.120449088, 11923.470329523087, 4500, 162365, 35.029957077064964, 3480, 1, [ 0.08 -0.04  0.06 -0.02  0.1  -0.08  0.04 -0.06  0.02 -0.1   0.    0.   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.  ]
224, 175.803623375, 11991.022872209549, 4520, 162585, -5.322065418018739, 3480, 1, [ 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.5 -0.5  1.  -1.   0.   0. ]
225, 176.549507578, 12035.12129497528, 4540, 162825, -576.7281971146332, 3480, 1, [ 0.1  0.2 -0.1  0.3 -0.2  0.4 -0.3  0.5 -0.4  0.6 -0.5  0.7 -0.6  0.8  -0.7  0.9 -0.8  1.  -0.9  1.1 -1.   1.2 -1.1  1.3 -1.2  1.4 -1.3  1.5  -1.4  1.6 -1.5  1.7 -1.6  1.8 -1.7  1.9 -1.8  2.  -1.9  2.1 -2.   2.2  -2.1  2.3 -2.2  2.4 -2.3  2.5 -2.4  2.6 -2.5  2.7 -2.6  2.8 -2.7  2.9  -2.8  3.  -2.9  3.1 -3.   3.2 -3.1  3.3 -3.2  3.4 -3.3  3.5 -3.4  3.6  -3.5  3.7 -3.6  3.8 -3.7  3.9 -3.8  4.  -3.9  4.1 -4.   4.2 -4.1  4.3  -4.2  4.4 -4.3  4.5 -4.4  4.6 -4.5  4.7 -4.6  4.8 -4.7  4.9 -4.8  5.  -4.9  5.1 -5.   5.2 -5.1  5.3 -5.2  5.4 -5.3  5.5]
226, 177.223819098, 12085.331593513489, 4560, 162945, -472.11287360879334, 3196, 1, [-5.  -4.9 -4.8 -4.7 -4.6 -4.5 -4.4 -4.3 -4.2 -4.1 -4.  -3.9 -3.8 -3.7  -3.6 -3.5 -3.4 -3.3 -3.2 -3.1 -3.  -2.9 -2.8 -2.7 -2.6 -2.5 -2.4 -2.3  -2.2 -2.1 -2.  -1.9 -1.8 -1.7 -1.6 -1.5 -1.4 -1.3 -1.2 -1.1 -1.  -0.9  -0.8 -0.7 -0.6 -0.5 -0.4 -0.3 -0.2 -0.1  0.   0.1  0.2  0.3  0.4  0.5   0.6  0.7  0.8  0.9  1.   1.1  1.2  1.3  1.4  1.5  1.6  1.7  1.8  1.9   2.   2.1  2.2  2.3  2.4  2.5  2.6  2.7  2.8  2.9  3.   3.1  3.2  3.3   3.4  3.5  3.6  3.7  3.8  3.9  4.   4.1  4.2  4.3  4.4  4.5  4.6  4.7   4.8  4.9  5.   5.1  5.2  5.3  5.4  5.5  5.6  5.7]
227, 177.890760483, 12161.768496990204, 4580, 163065, -4.396948749794857, 3480, 1, [ 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  -0.6  0.6  1.1 -1.1  0.   0. ]
228, 178.58511995, 12331.38651585579, 4600, 163325, -8170.486664211098, 3502, 2, [ 1.1  1.2  1.3  1.4  1.5  1.6  1.7  1.8  1.9  2.   2.1  2.2  2.3  2.4   2.5  2.6  2.7  2.8  2.9  3.   3.1  3.2  3.3  3.4  3.5  3.6  3.7  3.8   3.9  4.   4.1  4.2  4.3  4.4  4.5  4.6  4.7  4.8  4.9  5.   5.1  5.2   5.3  5.4  5.5  5.6  5.7  5.8  5.9  6.   6.1  6.2  6.3  6.4  6.5  6.6   6.7  6.8  6.9  7.   7.1  7.2  7.3  7.4  7.5  7.6  7.7  7.8  7.9  8.   8.1  8.2  8.3  8.4  8.5  8.6  8.7  8.8  8.9  9.   9.1  9.2  9.3  9.4   9.5  9.6  9.7  9.8  9.9 10.  10.1 10.2 10.3 10.4 10.5 10.6 10.7 10.8  10.9 11.  11.1 11.2  5.3  5.4  5.5  5.6  5.7  5.8]
229, 179.343662961, 12617.974119901657, 4620, 163585, -94.75153572460192, 3480, 1, [ 0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95   0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95   0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95   0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95   0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95   0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95   0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95   0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95  0.95   0.95  0.95  0.95  0.95  0.95  0.95  0.5  -0.5   0.8  -0.8   0.    0.  ]
230, 180.03109308999998, 12762.160585403442, 4640, 163845, -8216.963783724103, 3480, 1, [ 1.1   1.2   1.3   1.4   1.5   1.6   1.7   1.8   1.9   2.    2.1   2.2   2.3   2.4   2.5   2.6   2.7   2.8   2.9   3.    3.1   3.2   3.3   3.4   3.5   3.6   3.7   3.8   3.9   4.    4.1   4.2   4.3   4.4   4.5   4.6   4.7   4.8   4.9   5.    5.1   5.2   5.3   5.4   5.5   5.6   5.7   5.8   5.9   6.    6.1   6.2   6.3   6.4   6.5   6.6   6.7   6.8   6.9   7.   7.1   7.2   7.3   7.4   7.5   7.6   7.7   7.8   7.9   8.    8.1   8.2   8.3   8.4   8.5   8.6   8.7   8.8   8.9   9.    9.1   9.2   9.3   9.4   9.5   9.6   9.7   9.8   9.9  10.   10.1  10.2  10.3  10.4  10.5  10.6  10.7  10.8  10.9  11.   11.1  11.2   5.35  5.45  5.55  5.65  5.75  5.85]
231, 180.721035571, 12810.411085367203, 4660, 164025, -48.64876503801527, 3480, 1, [  0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.6    0.35 -35.     0.65  -0.65   0.     0.  ]
232, 181.403497681, 12918.746840238571, 4680, 164285, -104.32812681623628, 3480, 1, [ 1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.   1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.   1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.   1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.   1.    1.    0.9   1.1   1.05  0.95  1.    1.    1.    1.    1.    1.   1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.   1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.   1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.   1.    1.    1.    1.    1.    1.    0.3  -0.3   0.6  -0.6   0.    0.  ]
233, 182.177595025, 12994.25368475914, 4700, 164545, -104.80189249451146, 3480, 1, [ 1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.   1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.   1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.   1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.   1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.   1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.   1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.   1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.   1.    1.    1.    1.    1.    1.    0.35 -0.35  0.65 -0.65  0.    0.  ]
234, 182.855941385, 13132.563658714294, 4720, 164758, -116.1485745846675, 3480, 1, [  1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    0.3 -20.    0.6  -0.6   0.    0. ]
235, 183.550770919, 13192.848778486252, 4740, 165018, -104.9408157785841, 3480, 1, [ 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  -0.6  0.8 -0.8  0.   0. ]
236, 184.2417805, 13235.53727555275, 4760, 165278, -406.79705206004235, 3480, 1, [ 2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   0.5 -0.5  0.6 -0.6  0.   0. ]
237, 184.993232086, 13275.36543250084, 4780, 165558, -29.94059911619023, 3480, 1, [1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.5 0.5 0.5 0.5  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.1 0.1 0.1 0.1 0.1 0.1]
238, 185.704256164, 13317.848254680634, 4800, 165809, -24.1868404843921, 3480, 1, [ 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  -1.  -1.  -1.  -1.  -1.  -1.  -1.  -1.  -1.  -1.  -1.  -1.  -1.  -1.  -1.  -1.   0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5   0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -0.5  -0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -0.5  2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.   2.  -2.  -2.  -2.  -2.  -2.  -2.   0.   0.   0.   0.   0.   0. ]
